1, 7
2, 23
3, 4
4, 3
5, 4
6, 1
7, 3
8, 2
9, 1
10, 3
11, 9
12, 2
13, 3
14, 5
15, 4
16, 4
17, 1
18, 1
19, 3
20, 4
21, 3
22, 4
23, 4
24, 1
25, 3
26, 3
28, 2
29, 2
30, 2
31, 3
32, 4
33, 3
34, 2
35, 2
36, 2
37, 4
38, 1
39, 1
40, 1
41, 5
42, 3
43, 3
44, 1
45, 3
46, 2
47, 1
48, 2
49, 1
51, 3
52, 3
53, 3
54, 2
55, 1
56, 1
58, 1
59, 4
60, 1
61, 3
62, 2
63, 1
64, 1
66, 4
67, 2
68, 1
69, 3
70, 2
71, 1
73, 1
75, 1
76, 3
79, 1
80, 1
82, 1
83, 2
84, 3
85, 1
86, 1
91, 1
92, 3
94, 1
95, 1
96, 1
97, 1
100, 1
101, 1
102, 1
109, 1
110, 2
118, 2
119, 1
121, 1
122, 1
126, 1
127, 3
128, 1
136, 1
137, 3
139, 1
140, 1
142, 1
145, 1
148, 1
149, 2
150, 2
155, 1
158, 1
160, 1
162, 1
164, 2
167, 1
173, 1
177, 1
178, 2
180, 1
187, 1
191, 1
194, 1
195, 1
198, 3
202, 1
210, 1
214, 1
216, 1
218, 1
222, 1
231, 1
236, 1
239, 1
243, 1
245, 1
267, 1
275, 1
277, 1
280, 1
286, 1
292, 1
299, 1
309, 1
311, 1
312, 1
313, 1
315, 1
320, 1
328, 1
357, 1
359, 1
377, 1
396, 1
415, 2
423, 1
441, 1
461, 1
462, 1
473, 1
571, 1
588, 1
679, 1
697, 1
712, 1
722, 1
771, 1
874, 1
1610, 1
1892, 1
2330, 1
2965, 1
avg, 109.482
