1, 4
2, 9
3, 2
4, 1
5, 4
6, 1
7, 1
9, 1
10, 1
11, 5
12, 1
13, 2
14, 3
15, 2
16, 1
18, 1
20, 1
21, 2
22, 1
23, 2
24, 1
26, 3
27, 1
28, 1
29, 1
30, 3
31, 3
33, 2
34, 5
35, 1
36, 1
37, 1
41, 2
43, 4
46, 4
48, 1
49, 1
51, 2
52, 1
53, 1
54, 1
55, 2
56, 1
59, 2
60, 1
61, 3
62, 1
63, 1
64, 1
65, 1
66, 2
67, 1
69, 1
71, 1
72, 1
76, 1
80, 1
81, 2
82, 2
84, 1
85, 1
86, 1
88, 1
90, 1
95, 2
98, 1
101, 1
107, 1
114, 1
123, 1
124, 1
126, 1
127, 1
128, 1
132, 1
134, 1
137, 1
141, 1
144, 1
145, 1
146, 1
147, 1
152, 1
153, 1
157, 1
165, 1
169, 1
170, 1
176, 1
177, 1
183, 1
193, 1
198, 1
200, 1
232, 2
234, 1
242, 1
270, 1
277, 1
299, 1
301, 1
311, 2
344, 1
368, 1
380, 1
427, 1
429, 1
479, 2
484, 1
541, 1
568, 1
737, 1
817, 1
1702, 1
1937, 1
3607, 1
avg, 128.825
