0, 37
1, 84
2, 205
3, 58
4, 69
5, 69
6, 27
7, 12
8, 7
9, 6
10, 4
11, 2
12, 3
13, 2
15, 2
17, 1
20, 2
22, 1
29, 1
35, 1
38, 1
